Point ID,density,Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,velocity_0,velocity_1,velocity_2,velocity_Magnitude
730,1,-0.0205437,0.000332082,0.999789,1,6,-47,-1.21785,47.3971,-8.80716e-05,1.56679e-05,4.48094e-07,8.94556e-05
771,1,-0.0205741,0.000666046,0.999788,1,6,-46,-1.21831,46.4056,-8.79129e-05,3.16526e-05,3.4686e-07,9.34381e-05
812,1,-0.0206188,0.00100459,0.999787,1,6,-45,-1.21906,45.4146,-8.76465e-05,4.75552e-05,1.74277e-07,9.97168e-05
853,1,-0.0206789,0.00135021,0.999785,1,6,-44,-1.22013,44.424,-8.72558e-05,6.33412e-05,-6.92585e-08,0.000107822
894,1,-0.0207528,0.00170632,0.999783,1,6,-43,-1.22151,43.4338,-8.67483e-05,7.89627e-05,-3.84193e-07,0.000117305
935,1,-0.020841,0.00207721,0.999781,1,6,-42,-1.22322,42.444,-8.61107e-05,9.43902e-05,-7.72859e-07,0.00012777
976,1,-0.0209413,0.00246799,0.999778,1,6,-41,-1.22527,41.4548,-8.53515e-05,0.000109572,-1.23347e-06,0.000138897
1017,1,-0.0210542,0.0028836,0.999774,1,6,-40,-1.22769,40.4661,-8.44677e-05,0.000124495,-1.76038e-06,0.000150456
1058,1,-0.021181,0.00332658,0.99977,1,6,-39,-1.23049,39.478,-8.3477e-05,0.000139118,-2.34318e-06,0.000162258
1099,1,-0.0213309,0.00379306,0.999765,1,6,-38,-1.23371,38.4905,-8.23654e-05,0.000153411,-2.98363e-06,0.000174149
1140,1,-0.0215121,0.00427677,0.999759,1,6,-37,-1.23735,37.5037,-8.11051e-05,0.000167244,-3.70433e-06,0.00018591
1181,1,-0.0217449,0.00476064,0.999752,1,6,-36,-1.24143,36.5177,-7.96979e-05,0.000180604,-4.48168e-06,0.000197458
1223,1,-0.0220778,0.00519004,0.999743,1,6,-35,-1.24594,35.5324,-7.81568e-05,0.000193414,-5.20999e-06,0.000208673
1265,1,-0.022601,0.00546121,0.99973,1,6,-34,-1.25079,34.548,-7.62109e-05,0.000205398,-5.9092e-06,0.00021916
1308,1,-0.0234273,0.00542994,0.999711,1,6,-33,-1.25577,33.5645,-7.31487e-05,0.000215878,-6.87148e-06,0.000228038
1351,1,-0.0247077,0.00489642,0.999683,1,6,-32,-1.26055,32.582,-6.75709e-05,0.000223724,-8.23247e-06,0.00023385
1395,1,-0.0260834,0.0041897,0.999651,1,6,-31,-1.26457,31.6006,-5.44377e-05,0.000223909,-9.96928e-06,0.000230647
1439,1,-0.025689,0.00526495,0.999656,1,6,-30,-1.26807,30.6204,-3.05545e-05,0.000214065,-1.2196e-05,0.000216579
1485,1,-0.0239333,0.00760842,0.999685,1,6,-29,-1.274,29.6416,-2.2912e-05,0.000220975,-1.36709e-05,0.00022258
1534,1,-0.0245468,0.00732021,0.999672,1,6,-28,-1.2817,28.6643,-2.68126e-05,0.000239339,-1.46788e-05,0.000241283
1585,1,-0.0267029,0.00489609,0.999631,1,6,-27,-1.28709,27.6886,-8.78464e-06,0.000235564,-1.72856e-05,0.00023636
1638,1,-0.0266397,0.00374685,0.999638,1,6,-26,-1.29044,26.7145,2.13824e-05,0.00022019,-2.18985e-05,0.000222306
1692,1,-0.0258867,0.00274507,0.999661,1,6,-25,-1.29377,25.7425,3.68432e-05,0.000214611,-3.15019e-05,0.000220017
1748,1,-0.0267584,0.00217805,0.99964,1,6,-24,-1.29534,24.7725,6.13501e-05,0.000189555,-4.74485e-05,0.000204808
1806,1,-0.0266928,0.00544782,0.999629,1,6,-23,-1.29766,23.8051,9.44796e-05,0.000162413,-4.60786e-05,0.000193462
1867,1,-0.0253732,0.00875981,0.99964,1,6,-22,-1.30504,22.8408,0.000103768,0.000171285,-4.4576e-06,0.000200315
1933,1,-0.0243853,0.0141911,0.999602,1,6,-21,-1.3132,21.8798,0.000117675,0.000143544,2.16641e-05,0.000186873
2016,1,-0.0259966,0.0326499,0.999129,1,6,-20,-1.33023,20.9229,0.000120435,0.000111051,-2.97255e-06,0.000163847
2113,1,-0.0309456,0.0824838,0.996112,1,6,-19,-1.37135,19.972,9.08131e-05,5.33412e-05,-2.31305e-05,0.00010783
2219,1,-0.0611564,0.206365,0.976562,1,6,-18,-1.4777,19.0311,-4.33363e-05,-4.72401e-05,-2.31195e-05,6.81482e-05
2313,1,-0.153475,0.483775,0.861631,1,6,-16.6589,-2,17.8191,-0.000342234,-6.78894e-05,-5.87426e-06,0.000348952
2314,1,-0.13238,0.470915,0.872189,1,6,-17,-1.75651,18.1131,-0.000344491,-0.000100993,-5.03137e-05,0.000362498
2735,1,0.0357469,-0.461059,0.886649,1,6,-11.8482,-2,13.4305,-1.40044e-05,3.78181e-05,-4.55666e-05,6.08494e-05
2826,1,0.000269479,-0.263771,0.964585,1,6,-11,-1.71084,12.6462,-1.85988e-05,1.02113e-05,-4.25073e-05,4.75085e-05
2919,1,-0.0244638,-0.138415,0.990072,1,6,-10,-1.53937,11.7631,1.33977e-05,4.44288e-06,-1.76534e-05,2.26026e-05
3013,1,-0.0326889,-0.0634911,0.997447,1,6,-9,-1.45846,10.9145,-1.61697e-05,-1.80368e-05,-1.00364e-05,2.62205e-05
3107,1,-0.0352738,-0.0167941,0.999237,1,6,-8,-1.4271,10.1013,-1.20454e-05,-2.08535e-05,-1.29406e-05,2.7339e-05
3200,1,-0.0363936,0.0140685,0.999238,1,6,-7,-1.42899,9.32963,-1.00129e-05,-1.72367e-05,-1.77155e-05,2.66684e-05
3292,1,-0.0352004,0.033571,0.998816,1,6,-6,-1.45168,8.60856,-1.19032e-05,-7.21274e-06,-1.59727e-05,2.11858e-05
3382,1,-0.03533,0.0472282,0.998259,1,6,-5,-1.48758,7.95065,-1.06488e-05,5.73916e-06,-1.9117e-05,2.26228e-05
3473,1,-0.0347079,0.0505559,0.998118,1,6,-4,-1.53439,7.37254,2.42556e-05,1.30164e-05,1.81438e-06,2.75872e-05
3562,1,-0.0329277,0.0432949,0.99852,1,6,-3,-1.57613,6.89088,4.78954e-05,9.93264e-06,6.54163e-06,4.93499e-05
3651,1,-0.0322584,0.0384424,0.99874,1,6,-2,-1.61068,6.52643,5.15885e-05,6.34423e-06,4.80865e-06,5.21991e-05
3740,1,-0.0331477,0.0264691,0.9991,1,6,-1,-1.64405,6.30102,5.33413e-05,1.39155e-05,2.34309e-06,5.51763e-05
3829,1,-0.0317871,-0.00588239,0.999477,1,6,0,-1.6576,6.22476,7.89355e-05,1.24977e-05,9.1076e-07,7.9924e-05
3918,1,-0.0305438,-0.0272208,0.999163,1,6,1,-1.63365,6.29832,8.05726e-05,4.34265e-06,7.18009e-06,8.10084e-05
4007,1,-0.030387,-0.0306597,0.999068,1,6,2,-1.6093,6.52609,5.41612e-05,-2.22372e-06,5.91692e-06,5.45288e-05
4096,1,-0.0312159,-0.0387832,0.99876,1,6,3,-1.57956,6.89166,5.19316e-05,-1.04356e-05,8.82809e-07,5.2977e-05
4186,1,-0.0341243,-0.0487051,0.99823,1,6,4,-1.54104,7.37393,4.54312e-05,-1.81593e-05,-9.16336e-06,4.97767e-05
4277,1,-0.0354913,-0.0481869,0.998208,1,6,5,-1.49419,7.95189,1.01282e-05,-3.95864e-06,9.24244e-06,1.42715e-05
4368,1,-0.034707,-0.0372371,0.998704,1,6,6,-1.4568,8.60943,1.29248e-05,2.94386e-06,-8.80575e-06,1.59141e-05
4460,1,-0.0370475,-0.0171047,0.999167,1,6,7,-1.42924,9.32967,4.87991e-06,1.53274e-05,1.16502e-05,1.98613e-05
4554,1,-0.0338718,0.0189381,0.999247,1,6,8,-1.4269,10.1013,-3.6125e-07,2.34058e-05,6.9385e-06,2.44153e-05
4649,1,-0.0323677,0.0681458,0.99715,1,6,9,-1.46244,10.9151,4.69431e-06,2.28204e-05,7.6197e-07,2.33106e-05
4743,1,-0.0219511,0.141819,0.989649,1,6,10,-1.54744,11.7641,1.88718e-05,3.7551e-06,-8.49124e-06,2.1032e-05
4849,1,0.0791627,0.448962,0.890037,1,6,11.8049,-2,13.3923,-1.34092e-05,-4.12515e-05,-4.78185e-05,6.45609e-05
4850,1,0.0088228,0.267112,0.963625,1,6,11,-1.72196,12.6477,2.51525e-06,-2.21245e-05,-1.28077e-05,2.56876e-05
5252,1,-0.151992,-0.488141,0.859428,1,6,16.6526,-2,17.8132,-0.000328774,8.40131e-05,3.95939e-06,0.000339362
5352,1,-0.114746,-0.474023,0.873004,1,6,17,-1.7482,18.1123,-0.000336274,0.000110143,-4.12534e-05,0.000356249
5449,1,-0.0577244,-0.202079,0.977667,1,6,18,-1.474,19.0308,-5.69989e-05,3.84803e-05,-1.61612e-05,7.06456e-05
5546,1,-0.0297451,-0.0804205,0.996317,1,6,19,-1.37053,19.9719,8.41489e-05,-5.24535e-05,-2.17652e-05,0.000101519
5643,1,-0.025182,-0.0321343,0.999166,1,6,20,-1.32988,20.9229,0.000121649,-0.000106611,-4.44808e-06,0.000161815
5727,1,-0.023793,-0.0139458,0.99962,1,6,21,-1.31323,21.8798,0.000114472,-0.000141523,2.21467e-05,0.000183366
5792,1,-0.0249965,-0.00853622,0.999651,1,6,22,-1.30513,22.8408,0.000104531,-0.000169004,-3.72262e-06,0.000198753
5852,1,-0.0263288,-0.00544646,0.999638,1,6,23,-1.29809,23.8051,9.26334e-05,-0.000164244,-4.51574e-05,0.000193897
5910,1,-0.0263,-0.00237223,0.999651,1,6,24,-1.29544,24.7725,6.22116e-05,-0.000188295,-4.7167e-05,0.000203838
5966,1,-0.025973,-0.00236566,0.99966,1,6,25,-1.29385,25.7425,3.79932e-05,-0.000212663,-3.16244e-05,0.000218333
6021,1,-0.0263721,-0.0036793,0.999645,1,6,26,-1.29122,26.7146,1.53168e-05,-0.000226006,-2.17513e-05,0.000227566
6074,1,-0.0261917,-0.00515874,0.999644,1,6,27,-1.28728,27.6886,-7.07706e-06,-0.000234068,-1.72145e-05,0.000234807
6124,1,-0.0242345,-0.007351,0.999679,1,6,28,-1.28201,28.6643,-2.75773e-05,-0.000240395,-1.45538e-05,0.000242409
6172,1,-0.0235804,-0.00770407,0.999692,1,6,29,-1.27414,29.6416,-2.22418e-05,-0.000220721,-1.36715e-05,0.000222259
6218,1,-0.0254062,-0.0052932,0.999663,1,6,30,-1.2682,30.6204,-3.05956e-05,-0.000214638,-1.22307e-05,0.000217152
6262,1,-0.0257967,-0.00423318,0.999658,1,6,31,-1.26465,31.6006,-5.42059e-05,-0.000224292,-1.00534e-05,0.000230968
6305,1,-0.024446,-0.00492604,0.999689,1,6,32,-1.26061,32.582,-6.72798e-05,-0.00022412,-8.27898e-06,0.000234147
6348,1,-0.023188,-0.00545029,0.999716,1,6,33,-1.2558,33.5645,-7.28471e-05,-0.000216286,-6.92111e-06,0.000228329
6391,1,-0.0223832,-0.00547257,0.999734,1,6,34,-1.2508,34.548,-7.58823e-05,-0.000205835,-5.97157e-06,0.000219458
6434,1,-0.0218786,-0.00519587,0.999747,1,6,35,-1.24595,35.5324,-7.78546e-05,-0.000193888,-5.28076e-06,0.000209002
6475,1,-0.0215625,-0.00476344,0.999756,1,6,36,-1.24144,36.5177,-7.93965e-05,-0.000181117,-4.55215e-06,0.000197808
6516,1,-0.0213454,-0.00427822,0.999763,1,6,37,-1.23736,37.5037,-8.08393e-05,-0.000167793,-3.77716e-06,0.000186289
6557,1,-0.0211791,-0.00379429,0.999768,1,6,38,-1.23371,38.4905,-8.21099e-05,-0.000153994,-3.04994e-06,0.000174543
6598,1,-0.0210441,-0.00332779,0.999773,1,6,39,-1.2305,39.478,-8.32528e-05,-0.000139725,-2.40833e-06,0.000162665
6639,1,-0.0209324,-0.00288468,0.999777,1,6,40,-1.22769,40.4661,-8.4257e-05,-0.000125127,-1.82191e-06,0.000150862
6680,1,-0.0208348,-0.00246882,0.99978,1,6,41,-1.22528,41.4548,-8.51709e-05,-0.000110221,-1.29504e-06,0.000139299
6721,1,-0.0207498,-0.00207787,0.999783,1,6,42,-1.22322,42.444,-8.59477e-05,-9.50583e-05,-8.25918e-07,0.000128155
6762,1,-0.0206769,-0.00170701,0.999785,1,6,43,-1.22151,43.4338,-8.66157e-05,-7.96429e-05,-4.30257e-07,0.000117667
6803,1,-0.0206182,-0.0013508,0.999786,1,6,44,-1.22013,44.424,-8.71451e-05,-6.40347e-05,-1.0447e-07,0.000108142
6844,1,-0.0205733,-0.00100492,0.999788,1,6,45,-1.21906,45.4146,-8.75654e-05,-4.8255e-05,1.46526e-07,9.99814e-05
6885,1,-0.0205437,-0.00066607,0.999789,1,6,46,-1.2183,46.4056,-8.78573e-05,-3.23589e-05,3.28796e-07,9.36275e-05
6926,1,-0.0205285,-0.0003318,0.999789,1,6,47,-1.21785,47.3971,-8.80448e-05,-1.63753e-05,4.39969e-07,8.95557e-05
6967,1,-0.0205289,-0.000164765,0.999789,1,6,48,-1.2177,48.3889,-8.811e-05,-3.55383e-07,4.81912e-07,8.8112e-05
599,1,0.0422898,0.495623,0.867507,1,6.39102,13,-3,14.7934,1.2814e-05,-8.32206e-06,2.68228e-05,3.08694e-05
210,1,-0.301715,0.027462,0.953002,1,6.43803,-14,-3,15.6987,-9.50145e-05,-3.11927e-05,2.77121e-05,0.000103772
618,1,-0.309742,-0.0344042,0.950198,1,6.4786,14,-3,15.7154,-8.47913e-05,1.7081e-05,2.07441e-05,8.89474e-05
238,1,-0.00154048,-0.407375,0.91326,1,6.6122,-13,-3,14.8903,-5.05536e-06,-2.84348e-06,5.87401e-05,5.90257e-05
39,1,-0.086946,-0.247005,0.965106,1,7,-13,-3.03191,15.0729,-8.16671e-06,2.50219e-07,9.13542e-05,9.17188e-05
114,1,-0.0986251,0.245876,0.964271,1,7,13,-3.04454,15.0755,-3.17479e-07,-1.90797e-05,8.33645e-05,8.55206e-05
174,1,-0.298411,0.500444,0.812715,1,7,-16,-2.24629,17.6081,-0.000487125,-0.000162267,4.62088e-05,0.000515516
188,1,-0.211842,0.296927,0.931105,1,7,-15,-2.87381,16.8006,-0.000148205,-2.64591e-05,4.43509e-05,0.000156945
212,1,-0.0947457,-0.221503,0.970546,1,7,-13.0784,-3,15.1342,-1.25821e-05,1.57977e-07,7.99172e-05,8.09018e-05
213,1,-0.230143,0.0722874,0.970468,1,7,-14,-2.75389,15.8929,-5.05763e-05,-9.06785e-06,-4.36004e-05,6.73882e-05
241,1,-0.069394,-0.266415,0.961357,1,7,-12.9679,-3,15.0388,-8.53604e-06,2.43938e-06,8.53037e-05,8.57644e-05
267,1,0.208403,-0.56482,0.798465,1,7,-12,-2.17151,14.0611,-1.87005e-05,7.19015e-05,-4.63606e-05,8.75719e-05
559,1,-0.0727626,0.271438,0.959702,1,7,12.9553,-3,15.028,6.73241e-07,-2.24985e-05,7.49717e-05,7.82777e-05
560,1,0.220169,0.57123,0.790709,1,7,12,-2.29602,14.0809,-1.44366e-05,-7.26032e-05,-6.51036e-05,9.85805e-05
603,1,-0.110204,0.209856,0.971502,1,7,13.1096,-3,15.1612,-7.68444e-06,-1.77568e-05,6.87161e-05,7.13881e-05
620,1,-0.242309,-0.0761605,0.967205,1,7,14,-2.76348,15.8946,-6.42089e-05,7.10798e-06,-3.27757e-05,7.244e-05
634,1,-0.221419,-0.300957,0.927576,1,7,15,-2.87838,16.8013,-0.000158349,4.68903e-05,3.2635e-05,0.000168339
653,1,-0.301072,-0.503435,0.809882,1,7,16,-2.24668,17.6082,-0.000466878,0.000152869,4.53009e-05,0.000493352
690,1,-0.016874,0.000151031,0.999858,1,7,-48,-1.20002,48.5226,-9.86051e-05,-3.25196e-06,-3.97974e-07,9.86595e-05
731,1,-0.0168855,0.000309179,0.999857,1,7,-47,-1.20016,47.5336,-9.85503e-05,1.12104e-05,-4.37161e-07,9.91868e-05
772,1,-0.0169088,0.00062893,0.999857,1,7,-46,-1.20058,46.545,-9.83697e-05,2.56331e-05,-5.39832e-07,0.000101656
813,1,-0.0169447,0.000953359,0.999856,1,7,-45,-1.2013,45.557,-9.80503e-05,3.9972e-05,-7.10268e-07,0.000105887
854,1,-0.0169919,0.00128538,0.999855,1,7,-44,-1.20232,44.5696,-9.75984e-05,5.41875e-05,-9.46781e-07,0.000111636
895,1,-0.0170506,0.00162855,0.999853,1,7,-43,-1.20365,43.5827,-9.70021e-05,6.8246e-05,-1.25131e-06,0.000118611
936,1,-0.0171188,0.00198746,0.999851,1,7,-42,-1.20529,42.5964,-9.62679e-05,8.21026e-05,-1.62154e-06,0.000126534
977,1,-0.017197,0.0023668,0.999849,1,7,-41,-1.20726,41.6108,-9.53937e-05,9.57404e-05,-2.05746e-06,0.000135168
1018,1,-0.0172862,0.00276877,0.999847,1,7,-40,-1.20959,40.6259,-9.4393e-05,0.000109122,-2.54297e-06,0.000144305
1059,1,-0.0173942,0.00319028,0.999844,1,7,-39,-1.2123,39.6418,-9.32555e-05,0.000122219,-3.08241e-06,0.000153764
1100,1,-0.0175288,0.00362607,0.99984,1,7,-38,-1.21539,38.6585,-9.19515e-05,0.000134912,-3.69676e-06,0.000163309
1141,1,-0.0177072,0.00406136,0.999835,1,7,-37,-1.21889,37.6761,-9.04818e-05,0.000147184,-4.36472e-06,0.000172827
1182,1,-0.0179719,0.00444932,0.999829,1,7,-36,-1.22276,36.6946,-8.88536e-05,0.000158971,-4.98084e-06,0.000182186
1224,1,-0.0184032,0.00469786,0.99982,1,7,-35,-1.22695,35.7142,-8.68383e-05,0.00017004,-5.57151e-06,0.000191012
1266,1,-0.0191032,0.00467946,0.999807,1,7,-34,-1.23127,34.7349,-8.37939e-05,0.000179784,-6.39613e-06,0.000198456
1309,1,-0.0202074,0.00421768,0.999787,1,7,-33,-1.23542,33.7569,-7.84803e-05,0.000187196,-7.59389e-06,0.000203123
1352,1,-0.0213945,0.00361917,0.999765,1,7,-32,-1.23889,32.7801,-6.63548e-05,0.000187737,-9.11086e-06,0.000199327
1396,1,-0.0209916,0.00466102,0.999769,1,7,-31,-1.24195,31.8048,-4.45692e-05,0.000179284,-1.10697e-05,0.000185072
1440,1,-0.0193911,0.00690064,0.999788,1,7,-30,-1.2473,30.8311,-3.75487e-05,0.000185998,-1.23472e-05,0.000190151
1486,1,-0.019942,0.006918,0.999777,1,7,-29,-1.25438,29.8592,-4.08496e-05,0.000202838,-1.31427e-05,0.000207328
1535,1,-0.0219489,0.00524093,0.999745,1,7,-28,-1.25974,28.8892,-2.50085e-05,0.00020027,-1.5086e-05,0.000202389
1586,1,-0.0221299,0.00489066,0.999743,1,7,-27,-1.2638,27.9213,1.20412e-06,0.000188767,-1.75945e-05,0.000189589
1639,1,-0.0217056,0.00430096,0.999755,1,7,-26,-1.26851,26.9557,1.45723e-05,0.000191402,-2.02257e-05,0.000193018
1693,1,-0.0218668,0.00239518,0.999758,1,7,-25,-1.27151,25.9926,3.90049e-05,0.000181205,-2.63427e-05,0.000187218
1749,1,-0.0203203,0.00285891,0.999789,1,7,-24,-1.2728,25.0324,7.16888e-05,0.00015245,-4.09636e-05,0.000173373
1807,1,-0.019994,0.0054348,0.999785,1,7,-23,-1.27664,24.0755,8.15349e-05,0.000141681,-5.30636e-05,0.000171864
1868,1,-0.0217781,0.00858832,0.999726,1,7,-22,-1.28253,23.1224,0.000103142,0.00013188,-3.44767e-05,0.000170936
1934,1,-0.0213781,0.0139772,0.999674,1,7,-21,-1.29195,22.1736,0.000123091,0.00011934,1.14872e-05,0.00017183
2017,1,-0.0207876,0.030777,0.99931,1,7,-20,-1.30741,21.2299,0.00014087,7.43296e-05,1.42587e-05,0.000159914
2114,1,-0.0234749,0.0719091,0.997135,1,7,-19,-1.34676,20.2932,0.000120199,5.27065e-05,-2.0592e-05,0.000132853
2220,1,-0.0390715,0.165535,0.98543,1,7,-18,-1.43622,19.3665,-2.46507e-06,-2.5701e-06,-2.77137e-05,2.79416e-05
2315,1,-0.225071,0.454972,0.861594,1,7,-16.37,-2,17.9159,-0.000449107,-0.000136831,9.67441e-06,0.000469589
2316,1,-0.0978494,0.382612,0.918713,1,7,-17,-1.64997,18.4587,-0.00038341,-0.000109267,-4.59043e-05,0.00040131
2736,1,0.160286,-0.477507,0.863884,1,7,-11.7077,-2,13.7866,-2.24712e-05,6.81475e-05,-4.27755e-05,8.35391e-05
2827,1,0.0663441,-0.300037,0.951618,1,7,-11,-1.73022,13.1527,-1.92354e-05,4.69842e-05,-3.43371e-05,6.12907e-05
2920,1,0.0179509,-0.160388,0.986891,1,7,-10,-1.52951,12.302,-1.00562e-05,1.7962e-05,-1.09421e-08,2.05854e-05
3014,1,-0.00482404,-0.0723889,0.997365,1,7,-9,-1.43555,11.4918,-5.19418e-06,1.49997e-05,-3.19398e-07,1.58768e-05
3108,1,-0.012934,-0.0191997,0.999732,1,7,-8,-1.40098,10.7221,-2.02745e-05,-3.85594e-06,1.9904e-06,2.07337e-05
3201,1,-0.01509,0.0145495,0.99978,1,7,-7,-1.40186,9.99826,-5.01502e-06,-1.14961e-06,-1.34408e-05,1.43919e-05
3293,1,-0.0151719,0.0343867,0.999293,1,7,-6,-1.42637,9.32923,-8.21684e-06,7.92981e-07,-4.26257e-07,8.26602e-06
3383,1,-0.0154556,0.0469302,0.998779,1,7,-5,-1.46182,8.72565,-3.99145e-06,5.32218e-06,1.10466e-05,1.28951e-05
3474,1,-0.0142744,0.0528086,0.998503,1,7,-4,-1.5083,8.20213,3.10652e-05,1.31001e-05,1.28956e-06,3.37391e-05
3563,1,-0.0125783,0.0456117,0.99888,1,7,-3,-1.55427,7.77276,6.16158e-05,1.5014e-05,1.55667e-05,6.53012e-05
3652,1,-0.0120468,0.0369093,0.999246,1,7,-2,-1.58832,7.45136,6.58162e-05,1.84326e-05,8.6408e-07,6.8354e-05
3741,1,-0.0121315,0.0262302,0.999582,1,7,-1,-1.61922,7.25409,6.9134e-05,1.29578e-05,1.38478e-05,7.1688e-05
3830,1,-0.0108352,-0.00398767,0.999933,1,7,0,-1.63461,7.18832,9.53648e-05,6.13071e-06,3.1615e-05,0.000100656
3919,1,-0.00987114,-0.0264205,0.999602,1,7,1,-1.61216,7.25252,9.62093e-05,6.75802e-06,1.42665e-05,9.74958e-05
4008,1,-0.0106326,-0.0311127,0.999459,1,7,2,-1.58799,7.45129,8.00013e-05,-5.03853e-06,1.04509e-05,8.08382e-05
4097,1,-0.0139064,-0.0424197,0.999003,1,7,3,-1.55744,7.77339,7.5854e-05,-2.08695e-05,-1.49772e-07,7.86726e-05
4187,1,-0.0162258,-0.0504436,0.998595,1,7,4,-1.5136,8.20311,4.45359e-05,-9.40774e-06,1.16672e-05,4.69901e-05
4278,1,-0.0159447,-0.0465649,0.998788,1,7,5,-1.46929,8.7269,2.43947e-05,-8.75854e-06,-4.70509e-07,2.59236e-05
4369,1,-0.0153023,-0.0378044,0.999168,1,7,6,-1.43232,9.33014,1.62499e-05,-5.65295e-06,-1.77742e-05,2.47374e-05
4461,1,-0.0131751,-0.0160798,0.999784,1,7,7,-1.40346,9.99848,-9.36805e-07,3.22992e-06,1.45064e-05,1.48911e-05
4555,1,-0.0121236,0.0208228,0.99971,1,7,8,-1.40425,10.7225,-2.64796e-06,8.46666e-06,-1.28427e-05,1.56087e-05
4650,1,-0.00347483,0.0763879,0.997072,1,7,9,-1.43993,11.4923,2.69145e-06,-1.70874e-06,-6.98704e-06,7.68e-06
4744,1,0.0202105,0.16853,0.985489,1,7,10,-1.54023,12.3033,7.77614e-06,-1.93746e-05,-5.80958e-06,2.16701e-05
4851,1,0.13978,0.4554,0.879245,1,7,11.5261,-2,13.6327,-1.74898e-05,-5.53774e-05,-5.069e-05,7.70846e-05
4852,1,0.0699424,0.338094,0.93851,1,7,11,-1.75164,13.1555,-4.98597e-06,-4.38365e-05,-2.65669e-05,5.15005e-05
5254,1,-0.225989,-0.45803,0.859731,1,7,16.3673,-2,17.9134,-0.000429522,0.000130522,8.71589e-06,0.000449001
5353,1,-0.0949299,-0.382906,0.918897,1,7,17,-1.647,18.4584,-0.000369474,0.000109206,-5.31552e-05,0.000388925
5450,1,-0.0373828,-0.163287,0.98587,1,7,18,-1.43463,19.3664,-1.99371e-06,1.97095e-06,-2.93918e-05,2.95252e-05
5547,1,-0.0227782,-0.070511,0.997251,1,7,19,-1.34761,20.2933,0.000108296,-6.70433e-05,-1.53016e-05,0.000128285
5644,1,-0.0196896,-0.0309384,0.999327,1,7,20,-1.30839,21.23,0.000138303,-8.4705e-05,1.46562e-05,0.000162842
5728,1,-0.0208071,-0.0140914,0.999684,1,7,21,-1.29255,22.1736,0.000124798,-0.000125595,1.33457e-05,0.000177558
5793,1,-0.0215872,-0.00865543,0.99973,1,7,22,-1.2833,23.1224,0.000100788,-0.000140825,-3.34166e-05,0.00017637
5853,1,-0.0197958,-0.00547456,0.999789,1,7,23,-1.27713,24.0755,8.27053e-05,-0.00014756,-5.32986e-05,0.000177355
5911,1,-0.0200724,-0.00289123,0.999794,1,7,24,-1.2735,25.0324,7.01855e-05,-0.000161264,-4.09001e-05,0.000180568
5967,1,-0.0215202,-0.00252612,0.999765,1,7,25,-1.27195,25.9927,3.98558e-05,-0.000187704,-2.64281e-05,0.0001937
6022,1,-0.0218725,-0.00395659,0.999753,1,7,26,-1.26897,26.9557,1.55512e-05,-0.000197631,-2.01917e-05,0.000199268
6075,1,-0.0219558,-0.00487524,0.999747,1,7,27,-1.26486,27.9213,-4.22321e-06,-0.000201627,-1.74365e-05,0.000202424
6125,1,-0.0215552,-0.00551326,0.999752,1,7,28,-1.26023,28.8892,-2.32811e-05,-0.000206124,-1.50472e-05,0.000207979
6173,1,-0.0197387,-0.00696307,0.999781,1,7,29,-1.25496,29.8593,-4.1398e-05,-0.000210876,-1.30388e-05,0.000215296
6219,1,-0.0191475,-0.00700339,0.999792,1,7,30,-1.24771,30.8311,-3.68761e-05,-0.000192786,-1.23044e-05,0.000196666
6263,1,-0.0208062,-0.00470485,0.999772,1,7,31,-1.24234,31.8048,-4.45344e-05,-0.000186684,-1.10495e-05,0.00019224
6306,1,-0.0212035,-0.0036766,0.999768,1,7,32,-1.23923,32.7801,-6.6096e-05,-0.000194855,-9.11004e-06,0.000205961
6349,1,-0.0200347,-0.00426344,0.99979,1,7,33,-1.23571,33.7569,-7.81756e-05,-0.000194221,-7.54134e-06,0.0002095
6392,1,-0.0189472,-0.00471614,0.999809,1,7,34,-1.23152,34.7349,-8.34865e-05,-0.000186713,-6.34243e-06,0.000204626
6435,1,-0.0182636,-0.00472626,0.999822,1,7,35,-1.22718,35.7142,-8.65118e-05,-0.000176906,-5.52767e-06,0.000197004
6476,1,-0.0178463,-0.0044726,0.999831,1,7,36,-1.22296,36.6946,-8.8557e-05,-0.000165781,-4.93286e-06,0.000188016
6517,1,-0.0175937,-0.00408205,0.999837,1,7,37,-1.21907,37.6761,-9.01913e-05,-0.000153953,-4.31942e-06,0.000178479
6558,1,-0.0174263,-0.00364554,0.999842,1,7,38,-1.21556,38.6585,-9.16981e-05,-0.000141637,-3.64631e-06,0.000168769
6599,1,-0.0173018,-0.0032095,0.999845,1,7,39,-1.21245,39.6418,-9.30155e-05,-0.000128911,-3.036e-06,0.000158994
6640,1,-0.0172041,-0.00278789,0.999848,1,7,40,-1.20973,40.6259,-9.41855e-05,-0.000115772,-2.49751e-06,0.000149266
6681,1,-0.0171253,-0.00238561,0.999851,1,7,41,-1.20738,41.6108,-9.52029e-05,-0.000102362,-2.02218e-06,0.000139806
6722,1,-0.0170574,-0.00200595,0.999852,1,7,42,-1.20538,42.5964,-9.61077e-05,-8.86894e-05,-1.59168e-06,0.000130786
6763,1,-0.0169995,-0.00164676,0.999854,1,7,43,-1.20373,43.5827,-9.68626e-05,-7.48122e-05,-1.22754e-06,0.000122396
